code,districtName,districtCode,name,latitude,longitude,address,service
_tuen_mun_district,Tuen Mun District,nt_district,West Rail Tuen Mun Station,22.3939871,113.9724986,Shop No.TUM 21 at Tuen Mun Station (West Rail Line) (with Voice Navigation ATM Service),"ATM_CENTRE,ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY"
_tuen_mun_district,Tuen Mun District,nt_district,Siu Hong Commercial Centre,22.412426,113.978032,"Shop 213, Siu Hong Commercial Centre, Siu Hong Court, Tuen Mun.","ATM_CENTRE,ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY,CHEQUE_DEPOSIT,SELF_SERVICE"
_tuen_mun_district,Tuen Mun District,nt_district,Tai Hing Shopping Centre,22.399414,113.971944,"ATM No.1 , Ground Floor, Commercial Block 1 Tai Hing Shopping Centre, Tai Hing Estate, Tuen Mun, New Territories.","ATM_CENTRE,ATM_RMB"
_tuen_mun_district,Tuen Mun District,nt_district,Tuen Mun H.A.N.D.S,22.3876644,113.9751923,"ATM No.2 on the Ground Floor (also known as Level 1) of Commercial Centre (also known as Zone S, H.A.N.D.S.), Yau Oi Estate,Yau Oi Road, Tuen Mun, NT.","ATM_CENTRE,ATM_RMB"
_tuen_mun_district,Tuen Mun District,nt_district,Tuen Mun Hospital (2/F),22.410162,113.975861,"Lobby, 2/F Rehabilitation Block,Tuen Mun Hospital, 23 Tsing Chung Koon Road, Tuen Mun, New Territories","ATM_RMB,ATM_CENTRE"
_tuen_mun_district,Tuen Mun District,nt_district,Castle Peak Hospital,22.409073,113.973001,"Room G31, G/F, Block C, Castle Peak Hospital, 15 Tsing Chung Koon Road, Tuen Mun, New Territories","ATM_RMB,ATM_CENTRE"
_tuen_mun_district,Tuen Mun District,nt_district,Tuen Mun Hospital(Atrium),22.407223,113.976148,"Atrium, Tuen Mun Hospital, 23 Tsing Chung Koon Road, Tuen Mun, New Territories","ATM_RMB,ATM_CENTRE"
_tuen_mun_district,Tuen Mun District,nt_district,Sam Shing Estate,22.380725,113.978288,"ATM No. 2, F2 Floor, Commercial/Car Park Block, Sam Shing Estate, No. 6 Sam Shing Street, Tuen Mun, New Territories, Hong Kong","ATM_CENTRE,ATM_RMB"
_yuen_long_district,Yuen Long District,nt_district,Tin Ching Estate ATM Services,22.463090964657866,114.00335669517517,"G/F, Ching Wan House, Tin Ching Estate, Tin Shui Wai, N.T.","ATM_CENTRE,ATM_RMB"
_yuen_long_district,Yuen Long District,nt_district,Kau Yuk Road Branch,22.4430091,114.0279004,"18-24 Kau Yuk Road, Yuen Long, New Territories","ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY"
_yuen_long_district,Yuen Long District,nt_district,Yuen Long Branch,22.444271,114.029011,"102-108 Castle Peak Road, Yuen Long, New Territories","ATM_RMB,ATM_CENTRE"
_yuen_long_district,Yuen Long District,nt_district,Tin Shui Estate Branch,22.45620496857529,113.99847507476807,"Shop No.G30, Tin Shui Shopping Centre, Tin Shui Wai, New Territories",ATM_RMB
_yuen_long_district,Yuen Long District,nt_district,Tai Tong Road Branch,22.4432189,114.0289251,"Shop A135, 1/F Hop Yick Plaza, 23 Tai Tong Road, Yuen Long, NT",ATM_RMB
_yuen_long_district,Yuen Long District,nt_district,Kingswood Villas Branch,22.4514605,114.0019525,"A189 Kingswood Richly Plaza, Tin Shui Wai, New Territories",ATM_RMB
_yuen_long_district,Yuen Long District,nt_district,Fortune Kingswood Branch,22.458037,114.002785,"Shop G65, G/F, Ph 1 Fortune Kingswood, 18 Tin Yan Road, Tin Shui Wai, NT.","ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY"
_yuen_long_district,Yuen Long District,nt_district,Castle Peak Road (Yuen Long) Branch,22.4443773,114.0270782,"162 Castle Peak Road, Yuen Long, New Territories",ATM_RMB
_yuen_long_district,Yuen Long District,nt_district,Yuen Long (Hang Fat Mansion) Branch,22.4443379,114.0317002,"8-18 Castle Peak Road, Yuen Long, New Territories","ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY"
_yuen_long_district,Yuen Long District,nt_district,West Rail Kam Sheung Road Station,22.4350295,114.0633911,West Rail Kam Sheung Road Station,"ATM_CENTRE,ATM_RMB"
_yuen_long_district,Yuen Long District,nt_district,Hung Shui Kiu ATM Services Centre,22.4338635,113.9968609,"Shop 76, 1/F, Aster Court, 8 Hung Tai Rd, Hung Shui Kiu, Yuen Long, NT","ATM_CENTRE,ATM_RMB"
_yuen_long_district,Yuen Long District,nt_district,West Rail Yuen Long Station,22.4461076,114.0347266,West Rail Yuen Long Station,"ATM_CENTRE,ATM_RMB"
_yuen_long_district,Yuen Long District,nt_district,West Rail Tin Shui Wai Station,22.4495854,114.0061797,West Rail Tin Shui Wai Station,"ATM_CENTRE,ATM_RMB"
_yuen_long_district,Yuen Long District,nt_district,West Rail Long Ping Station,22.4477415,114.02546,West Rail Long Ping Station,"ATM_CENTRE,ATM_RMB"
_yuen_long_district,Yuen Long District,nt_district,Fairview Park,22.477497,114.045017,"Shop No.6A, G/F, Block E, Town Centre, Fairview Park, Yuen Long, New Territories.","ATM_CENTRE,ATM_RMB"
_yuen_long_district,Yuen Long District,nt_district,Kam Tin,22.441220,114.068224,"G/F &amp; Portion of House No.3, Wing Lung Wai, Lot No.14 D.D.109, Yuen Long, New Territories.","ATM_CENTRE,ATM_RMB"
_yuen_long_district,Yuen Long District,nt_district,Chung Fu Shopping Centre,22.462242,113.997848,"ATM No.4, Ground Floor, Chung Fu Shopping Centre (Phase 2), Tin Shui Wai, N.T.","ATM_CENTRE,ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY"
_yuen_long_district,Yuen Long District,nt_district,Prosper Centre,22.352734,114.1277,"Shop 20 on G/F, Prosper Centre,No.29 Sau Fu Street,Yuen Long, N.T.","ATM_CENTRE,ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY,SELF_SERVICE"
_yuen_long_district,Yuen Long District,nt_district,Tin Chak Shopping Centre,22.468346,113.998672,"ATM No.7 , 1/F, Tin Chak Shopping Centre,Nos.71, 73, 75 and 77 Tin Shui Road, Tin Shui Wai, New Territories","ATM_CENTRE,ATM_RMB"
_yuen_long_district,Yuen Long District,nt_district,Chung Fu Plaza,22.462237,113.997882,"Shop No.L218A, 2/F, Chung Fu Plaza (Phase 1), 30 Tin Wah Road, Tin Shui Wai, New Territories","ATM_CENTRE,ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY,SELF_SERVICE"
_yuen_long_district,Yuen Long District,nt_district,Pok Oi Hospital,22.445515,114.041822,"Lobby, G/F, Pok Oi Hospital, Au Tau, Yuen Long, New Territories","ATM_RMB,ATM_CENTRE"
_yuen_long_district,Yuen Long District,nt_district,San Tin Barracks,22.496817,114.079102,"San Tin Barracks, San Tin Highway, San Tin, Yuen Long, New Territories","ATM_CENTRE,ATM_RMB"
_yuen_long_district,Yuen Long District,nt_district,Tin Shui Wai Hospital,22.458691,113.996296,"G/F, Tin Shui Wai Hospital, No.11 Tin Tan Street, Tin Shui Wai, N.T.","ATM_CENTRE,ATM_RMB"
_yuen_long_district,Yuen Long District,nt_district,San Tin Shopping City,22.502202,114.079640,"Portion of Shop K4 of San Tin Shopping City, 300 San Tin Tsuen Road, San Tin, Yuen Long, N.T.","ATM_CENTRE,ATM_RMB,SELF_SERVICE,CASH_DEPOSIT_DUAL_CURRENCY"
_yuen_long_district,Yuen Long District,nt_district,Shek Kong Barracks,22.437650,114.098880,"No. 260, Kam Tin Road, Yuen Long District, New Territories, H.K","ATM_CENTRE,ATM_RMB"
_north_district,North District,nt_district,Flora Plaza Branch,22.485459,114.141243,"Shop 28, Flora Plaza, 88 Pak Wo Road, Fanling, New Territories",ATM_RMB
_north_district,North District,nt_district,Sheung Shui Branch,22.504783,114.1271462,"61 San  Fung Avenue, Sheung Shui, New Territories",ATM_RMB
_north_district,North District,nt_district,Choi Yuen Plaza Branch,22.500825,114.126296,"Shop R9-10, 3/F, Choi Yuen Plaza, Sheung Shui, New Territories","ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY"
_north_district,North District,nt_district,Sha Tau Kok Branch,22.5464161,114.2241331,"Block 16-18, Sha Tau Kok Chuen, Sha Tau Kok, New Territories",ATM_RMB
_north_district,North District,nt_district,Luen Wo Market Branch,22.4985767,114.1423926,"17-19 Wo Fung Street, Luen Wo Market, Fanling, New Territories","ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY"
_north_district,North District,nt_district,Fanling Centre Branch,22.4912966,114.1414928,"Shop 2D-E &amp; H, Fanling Centre, Fanling, New Territories",ATM_RMB
_north_district,North District,nt_district,Sheung Shui Centre Branch,22.501096,114.129489,"Shop 1007-1009, Level 1, Sheung Shui Centre, Sheung Shui,New Territories",ATM_RMB
_north_district,North District,nt_district,Ka Fuk Shopping Centre,22.493317875646802,114.13575053215027,"G/F Commercial / Car Park Block, Ka Fuk Estate, Fanling, N.T.","ATM_CENTRE,ATM_RMB"
_north_district,North District,nt_district,Luen Wo Market Branch Safe Box Service Centre,22.498650148728977,114.1423212736845,"Shop B, 10-16 Luen Shing Street, Luen Wo  Market, Fanling, New Territories",ATM_RMB
_north_district,North District,nt_district,Sheung Shui Branch Securities Services Centre,22.5033043,114.1266542,"136 San Fung Avenue, Sheung Shui, New Territories",ATM_RMB
_north_district,North District,nt_district,East Rail Sheung Shui Station,22.501877167576904,114.12732034921646,Shop No.SHS 6 at Paid Concourse of MTR Sheung Shui Station,"ATM_CENTRE,ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY,CHEQUE_DEPOSIT,SELF_SERVICE"
_north_district,North District,nt_district,Ching Ho Estate ATM Services,22.4943,114.127195,"G/F Ching Yu House Ammex Block, Ching Ho Estate, Sheung Shui","ATM_CENTRE,ATM_RMB"
_north_district,North District,nt_district,East Rail Lo Wu Station,22.5289987,114.1130299,East Rail Lo Wu Station,"ATM_CENTRE,ATM_RMB"
_north_district,North District,nt_district,East Rail Tai Wo Station,22.4509989,114.1611966,East Rail Tai Wo Station,"ATM_CENTRE,ATM_RMB"
_north_district,North District,nt_district,East Rail Fanling Station,22.4919945,114.1389248,East Rail Fanling Station,"ATM_CENTRE,ATM_RMB"
_north_district,North District,nt_district,East Rail Lo Ma Chau Station,22.5152125,114.0645618,East Rail Lo Ma Chau Station,"ATM_CENTRE,ATM_RMB"
_north_district,North District,nt_district,Sheung Shui Tin Ping Estate ATM Centre,22.503546,114.133831,"121 Tin Ping Shopping Centre, Tin Ping Estate, Sheung Shui, N.T.","ATM_CENTRE,ATM_RMB"
_north_district,North District,nt_district,Yung Shing Shopping Centre,22.482584,114.138579,"G/F, Yung Shing Shopping Ctr, 22 Wah Ming Road, Fanling, NT","ATM_CENTRE,ATM_RMB"
_north_district,North District,nt_district,Sun Wai Barracks,22.507355,114.153172,"San Wai Barracks Sha Tau Kok Road, Lung Yeuk Tau, N.T.","ATM_CENTRE,ATM_RMB"
_north_district,North District,nt_district,North District Hospital,22.496649,114.124448,"Main Entrance, G/F, North District Hospital, 9 Po Kin Road, Sheung Shui, New Territories","ATM_RMB,ATM_CENTRE"
_tai_po_district,Tai Po District,nt_district,Kwong Fuk Road Branch,22.4490089,114.166092,"40-50 Kwong Fuk Road, Tai Po Market, New Territories",ATM_RMB
_tai_po_district,Tai Po District,nt_district,On Chee Road Branch,22.4528903,114.167976,"Shop 10 Level 1, Jade Plaza, 3 On Chee Road, Tai Po, New Territories",ATM_RMB
_tai_po_district,Tai Po District,nt_district,Fu Shin Estate Banking Services Centre,22.453706,114.174439,"Shop G11, Fu Shin Shopping Centre, Tai Po, New Territories","ATM_RMB,ATM_CENTRE,BOCHK_ISERVICE,CASH_DEPOSIT_DUAL_CURRENCY,CHEQUE_DEPOSIT,SELF_SERVICE"
_tai_po_district,Tai Po District,nt_district,Tai Po Branch,22.4479003,114.1662729,"68-70 Po Heung Street, Tai Po Market, New Territories",ATM_RMB
_tai_po_district,Tai Po District,nt_district,Tai Po Plaza Branch,22.452502,114.1706796,"Unit 4, Level 1 Tai Po Plaza, 1 On Tai Road, Tai Po, New Territories",ATM_RMB
_tai_po_district,Tai Po District,nt_district,Fu Heng Estate Branch,22.458164,114.172146,"Shop 1-2, Fu Heng Shopping Centre, Tai Po, New Territories",ATM_RMB
_tai_po_district,Tai Po District,nt_district,Tai Yuen Market ATM Services,22.45417727746306,114.16803359985352,"Unit#411, G/F, Tai Yuen Market, 10 Ting Kok Road, Tai Po, NT","ATM_CENTRE,ATM_RMB"
_tai_po_district,Tai Po District,nt_district,East Rail Tai Po Market Station,22.4446918,114.1703949,East Rail Tai Po Market Station,"ATM_CENTRE,ATM_RMB"
_tai_po_district,Tai Po District,nt_district,Tai Po Mega Mall,22.451487,114.170132,"Open Space OS-9 on Level 1, Zone D, Tai Po Mega Mall, Tai Po, New Territories","ATM_CENTRE,ATM_RMB"
_tai_po_district,Tai Po District,nt_district,Mayfair by the Sea,22.431234,114.204467,"LG ATM, Floor LG, Mayfair by the Sea II, 21 Fo Chun Road, Tai Po, New Territories","ATM_CENTRE,ATM_RMB"
_tai_po_district,Tai Po District,nt_district,Tai Wo Plaza,22.450635,114.160788,"ATM No.4 at L1, Tai Wo Plaza (East Wing), 12 Tai Po Tai Wo Road, Tai Wo, N.T.","ATM_CENTRE,ATM_RMB"
_tai_po_district,Tai Po District,nt_district,Alice Ho Miu Ling Nethersole Hospital,22.458535,114.175390,"G/F, Block A, Alice Ho Miu Ling Nethersole Hospital, 11 Chuen On Road, Tai Po, New Territories","ATM_RMB,ATM_CENTRE"
_sha_tin_district,Shatin District,nt_district,Lung Hang Estate Branch,22.368046,114.179612,"103 Lung Hang Commercial Centre, Shatin, NT",ATM_RMB
_sha_tin_district,Shatin District,nt_district,Heng On Estate Branch,22.416753,114.227721,"Shop 203, Commercial Centre, Heng On Estate, Ma On Shan, New Territories","ATM_RMB,ATM_CENTRE,BOCHK_ISERVICE,CASH_DEPOSIT_DUAL_CURRENCY,CHEQUE_DEPOSIT,SELF_SERVICE"
_sha_tin_district,Shatin District,nt_district,City One Sha Tin Branch,22.387196,114.202735,"Shop Nos. 24-25, G/F, Fortune City One Plus, No.2 Ngan Shing Street, Shatin, New Territories",ATM_RMB
_sha_tin_district,Shatin District,nt_district,Tai Wai Branch,22.3744989,114.1781553,"74-76 Tai Wai Road, Shatin, NT",ATM_RMB
_sha_tin_district,Shatin District,nt_district,Lek Yuen Banking Services Centre,22.3853785,114.19196,"No 1, Fook Hoi House, Lek Yuen Estate, Shatin, NT","ATM_RMB,ATM_CENTRE,BOCHK_ISERVICE,CASH_DEPOSIT_DUAL_CURRENCY,CHEQUE_DEPOSIT,SELF_SERVICE"
_sha_tin_district,Shatin District,nt_district,Fo Tan Branch,22.397241,114.193418,"No 2, 1/F Shatin Galleria, 18-24 Shan Mei Street, Fo Tan, New Territories",ATM_RMB
_sha_tin_district,Shatin District,nt_district,New Town Plaza Branch,22.381852,114.187907,"Shop 608, Level 6 Phase One, New Town Plaza, Shatin, NT",ATM_RMB
_sha_tin_district,Shatin District,nt_district,Sha Kok Estate Branch,22.37779,114.194261,"Shop 39, Sha Kok Shopping Centre, Sha Kok Est, Shatin, NT",ATM_RMB
_sha_tin_district,Shatin District,nt_district,Ma On Shan Plaza Branch,22.4257441,114.2307066,"Shop 2103, Level 2, Ma On Shan Plaza, Sai Sha Road, Ma On Shan, New Territories",ATM_RMB
_sha_tin_district,Shatin District,nt_district,Sha Tin Branch,22.3833255,114.1898673,"Shop 20, Level 1, Lucky Plaza, 1-15 Wang Pok Street, Shatin, New Territories",ATM_RMB
_sha_tin_district,Shatin District,nt_district,Shek Mun Estate,22.38689467775278,114.20916259288788,"G/F, Kin Shek House, Shek Mun Estate, Shatin","ATM_CENTRE,ATM_RMB"
_sha_tin_district,Shatin District,nt_district,Jubilee Square,22.397958,114.200282,"Venue A on 2/F, Jubilee Square No.2-18 Lok King Street, Fo Tan, Shatin, New Territories.","ATM_CENTRE,ATM_RMB,SELF_SERVICE,CASH_DEPOSIT_DUAL_CURRENCY"
_sha_tin_district,Shatin District,nt_district,East Rail University Station,22.413378,114.2100038,East Rail University Station,"ATM_CENTRE,ATM_RMB"
_sha_tin_district,Shatin District,nt_district,Fo Tan Station,22.39502,114.1980787,MTR Station Shop No. FOT 5 at Paid Concourse of Fo Tan Station,"ATM_CENTRE,ATM_RMB"
_sha_tin_district,Shatin District,nt_district,Ma On Shan Tai Shui Hang Station,22.4079662,114.2225562,Ma On Shan Tai Shui Hang Station,"ATM_CENTRE,ATM_RMB"
_sha_tin_district,Shatin District,nt_district,Saddle Ridge Garden ATM Centre,22.424006,114.237438,"1/F Shopping Ctr, Saddle Ridge Garden, 6 Kam Ying Rd, Ma On Shan, NT","ATM_CENTRE,ATM_RMB"
_sha_tin_district,Shatin District,nt_district,Shatin Racecourse (Member Stand) ATM Services Centre,22.400992,114.205178,Shatin Racecourse - Member&apos;s Main Entrance,"ATM_CENTRE,ATM_RMB"
_sha_tin_district,Shatin District,nt_district,Shatin Racecourse (Public Stand) ATM Services Centre,22.400992,114.205178,Shatin Racecourse - Groundstand II 1/F,"ATM_CENTRE,ATM_RMB"
_sha_tin_district,Shatin District,nt_district,Ma On Shan Che Kung Temple Station,22.3748005,114.1861067,Ma On Shan Che Kung Temple Station,"ATM_CENTRE,ATM_RMB"
_sha_tin_district,Shatin District,nt_district,Ma On Shan Heng On Station,22.4181164,114.2259521,Ma On Shan Heng On Station,"ATM_CENTRE,ATM_RMB"
_sha_tin_district,Shatin District,nt_district,Ma On Shan Wu Kai Sha Station,22.4292713,114.2440546,Ma On Shan Wu Kai Sha Station,"ATM_CENTRE,ATM_RMB"
_sha_tin_district,Shatin District,nt_district,Ma On Shan Shek Mun Station,22.3879694,114.2092057,Ma On Shan Shek Mun Station,"ATM_CENTRE,ATM_RMB"
_sha_tin_district,Shatin District,nt_district,Ma On Shan Tai Wai Station,22.3729071,114.1784965,Shop No.35 at Paid Concourse of MTR Tai Wai Station MOS Rail,"ATM_CENTRE,ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY"
_sha_tin_district,Shatin District,nt_district,Ma On Shan Sha Tin Wai Station,22.3771576,114.1951337,Shop No.3 at Paid Concourse of MTR Sha Tin Wai Station MOS Rail,"ATM_CENTRE,ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY"
_sha_tin_district,Shatin District,nt_district,Ma On Shan City One Station,22.3830159,114.2035163,Shop No.4 at Paid Concourse of MTR City One Station MOS Rail,"ATM_CENTRE,ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY"
_sha_tin_district,Shatin District,nt_district,Ma On Shan Station,22.42548,114.231057,Ma On Shan Station,"ATM_CENTRE,ATM_RMB"
_sha_tin_district,Shatin District,nt_district,East Rail Sha Tin Station,22.3820852,114.1870186,East Rail Sha Tin Station,"ATM_CENTRE,ATM_RMB"
_sha_tin_district,Shatin District,nt_district,Shatin Racecourse - Grandstand II 6/F,22.400570,114.204192,Shatin Racecourse - Grandstand II 6/F,"ATM_CENTRE,ATM_RMB"
_sha_tin_district,Shatin District,nt_district,Mei Lam Shopping Centre,22.378129,114.176056,"ATM No.1, 1/F, Open Space next to post office, Mei Lam Shopping Centre, Mei Lam Estate, Tai Wai, N.T.","ATM_CENTRE,ATM_RMB"
_sha_tin_district,Shatin District,nt_district,Union Hospital,22.360463,114.175274,"18 Fu Kin Street, Tai Wai, Shatin, New Territories.","ATM_CENTRE,ATM_RMB"
_sha_tin_district,Shatin District,nt_district,Chevalier Garden,22.405011,114.223258,"Shop 2C of Partion A of Shop 2 on G/F Chevalier Garden, No.2 Hang Shun Street, Shatin, N.T.","ATM_CENTRE,ATM_RMB"
_sha_tin_district,Shatin District,nt_district,Hin Keng Shopping Centre,22.363864,114.171799,"ATM No.3 , Ground Floor, Hin Keng Shopping Centre, Hin Keng Estate, No.69 Che Kung Miu Road, Shatin, New Territories.","ATM_CENTRE,ATM_RMB"
_sha_tin_district,Shatin District,nt_district,Wo Che Plaza,22.388090,114.194997,"ATM No.5 , Second Floor, Wo Che Plaza, Wo Che Estate, 3 Tak Hau Street, Shatin, New Territories.","ATM_CENTRE,ATM_RMB"
_sha_tin_district,Shatin District,nt_district,Chung On Shopping Centre,22.348177,114.200586,"ATM No.4, 1/F, Chung On  Shopping Centre, Chung On Estate, Sai Sha Road, Ma On Shan, Shatin, New Territories","ATM_CENTRE,ATM_RMB"
_sha_tin_district,Shatin District,nt_district,Pok Hong Estate,22.3750322,114.1912206,"Shop No.125, Pok Hong Commercial Centre, Pok Hong Estate, Shatin","ATM_CENTRE,ATM_RMB"
_sha_tin_district,Shatin District,nt_district,Shatin Racecourse (Grandstand II 2/F),22.4005805,114.204742,"2/F, Grandstand II, Shatin Racecourse",ATM_CENTRE
_sha_tin_district,Shatin District,nt_district,Sun Chui Shopping Centre,22.369142,114.181661,"ATM No.1, G/F, Sun Chui Shopping Centre, Sun Chui Estate, 2 Chui Tin Street, Shatin, New Territories",ATM_CENTRE
_sha_tin_district,Shatin District,nt_district,Shui Chuen O Plaza Automated Banking Centre,22.373487,114.197573,"Shop No. 208, 2/F, Shui Chuen O Plaza, Shui Chuen O Estate, 1 Pok Chuen Street, Shatin, New Territories","BOCHK_ISERVICE,ATM_CENTRE,ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY,CHEQUE_DEPOSIT,SELF_SERVICE"
_sha_tin_district,Shatin District,nt_district,Prince of Wales Hospital (1/F),22.380785,114.202620,"1/F, Main Clinical Block and Trauma Centre, Prince of Wales Hospital, 30-32 Ngan Shing Street, Shatin, New Territories","ATM_RMB,ATM_CENTRE"
_sha_tin_district,Shatin District,nt_district,Prince of Wales Hospital (2/F),22.379380,114.200995,"2/F, Main Block, Prince of Wales Hospital, 30-32 Ngan Shing Street, Shatin, New Territories","ATM_RMB,ATM_CENTRE"
_sha_tin_district,Shatin District,nt_district,Belair Gardens,22.384883,114.198665,"Level I of Belair Gardens, No.52 Tai Chung Kiu Road, Shatin, New Territories, Hong Kong","ATM_RMB,ATM_CENTRE"
_sai_kung_district,Sai Kung District,nt_district,Sai Kung Branch,22.382761,114.27169,"56 &amp; 58, Sai Kung Town Centre, 22-40 Fuk Man Road, Sai Kung, N.T.",ATM_RMB
_sai_kung_district,Sai Kung District,nt_district,Metro City Branch,22.321438,114.257577,"Shop 209, Level 2, Metro City Phase 1, Tseung Kwan O, New Territories",ATM_RMB
_sai_kung_district,Sai Kung District,nt_district,Tseung Kwan O Plaza Branch,22.307886,114.2624365,"Shop 112-125, Level 1, Tseung Kwan O Plaza, Tseung Kwan O, NT",ATM_RMB
_sai_kung_district,Sai Kung District,nt_district,East Point City Branch,22.316054,114.265478,"Shop Nos. 217 D-E, Level 2, East Point City, 8 Chung Wa Road, Tseung Kwan O, New Territories",ATM_RMB
_sai_kung_district,Sai Kung District,nt_district,HKUST Branch,22.337443,114.263498,"The HKUST, Clear Water Bay Rd, NT",ATM_RMB
_sai_kung_district,Sai Kung District,nt_district,Hau Tak Estate Branch Safe Box Services Centre,22.317229,114.266286,"Shop W015-016, G/F, West Wing TKO Gateway, Hau Tak Estate, Tseung Kwan O, New Territories",ATM_RMB
_sai_kung_district,Sai Kung District,nt_district,MTR Po Lam Station Self-Service Banking Centre,22.3228576,114.2577732,Unpaid Concourse of MTR Po Lam Station Shop (Shop #POA 8),"ATM_CENTRE,ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY,SELF_SERVICE"
